rank,feature_index,feature,coef_std,abscoef_std,cluster_size,cluster_root
2167,2386,so W10p0 EOF7 lag4,0.0012756169583380327,0.0012756169583380327,1,2386
2168,2473,so W10p0 EOF4 lag13,0.0012731541909875791,0.0012731541909875791,1,2473
2169,848,thetao W20p0 EOF9 lag6,-0.0012707825880418037,0.0012707825880418037,1,848
2170,324,thetao W40p0 EOF5 lag6,-0.0012508825348134709,0.0012508825348134709,1,324
2171,1274,thetao W10p0 EOF5 lag23,-0.0012502843052811117,0.0012502843052811117,1,1274
2172,1136,thetao W10p0 EOF7 lag9,0.0012399276635999916,0.0012399276635999916,1,1136
2173,1371,so W60p0 EOF2 lag7,0.0012285386225843861,0.0012285386225843861,1,1371
2174,367,thetao W40p0 EOF8 lag10,0.0012275144030910905,0.0012275144030910905,1,367
2175,105,thetao W60p0 EOF6 lag10,0.001222796727710625,0.001222796727710625,1,105
2176,492,thetao W40p0 EOF3 lag23,0.001222591104814432,0.001222591104814432,1,492
2177,1395,so W60p0 EOF6 lag9,-0.0012201065496291665,0.0012201065496291665,1,1395
2178,435,thetao W40p0 EOF6 lag17,0.0012121524917500608,0.0012121524917500608,1,435
2179,2252,so W20p0 EOF3 lag17,0.001210142484655557,0.001210142484655557,1,2252
2180,2212,so W20p0 EOF3 lag13,0.0012100025618124997,0.0012100025618124997,1,2212
2181,928,thetao W20p0 EOF9 lag14,-0.0012097053625013748,0.0012097053625013748,1,928
2182,2561,so W10p0 EOF2 lag22,0.001206343116006018,0.001206343116006018,1,2561
2183,2395,so W10p0 EOF6 lag5,0.0011971262062913165,0.0011971262062913165,1,2395
2184,2534,so W10p0 EOF5 lag19,-0.001195776807399331,0.001195776807399331,1,2534
2185,970,thetao W20p0 EOF1 lag19,-0.0011856039060390373,0.0011856039060390373,1,970
2186,1008,thetao W20p0 EOF9 lag22,0.0011848787412267671,0.0011848787412267671,1,1008
2187,2591,so W10p0 EOF2 lag25,0.0011829617775905678,0.0011829617775905678,1,2591
2188,1870,so W30p0 EOF1 lag5,-0.0011795481286158164,0.0011795481286158164,1,1870
2189,1747,so W40p0 EOF8 lag18,-0.0011699007431129262,0.0011699007431129262,1,1747
2190,1981,so W30p0 EOF2 lag16,0.0011639647696527584,0.0011639647696527584,1,1981
2191,939,thetao W20p0 EOF10 lag15,-0.0011567568953257518,0.0011567568953257518,1,939
2192,617,thetao W30p0 EOF8 lag9,0.0011479342952967996,0.0011479342952967996,1,617
2193,137,thetao W60p0 EOF8 lag13,0.001147647106401218,0.001147647106401218,1,137
2194,809,thetao W20p0 EOF10 lag2,0.0011410757549613665,0.0011410757549613665,1,809
2195,443,thetao W40p0 EOF4 lag18,0.0011365122509273105,0.0011365122509273105,1,443
2196,486,thetao W40p0 EOF7 lag22,-0.001132609336114715,0.001132609336114715,1,486
2197,932,thetao W20p0 EOF3 lag15,0.0011308524118582488,0.0011308524118582488,1,932
2198,2394,so W10p0 EOF5 lag5,-0.0011271931777688577,0.0011271931777688577,1,2394
2199,583,thetao W30p0 EOF4 lag6,0.0011218955227949854,0.0011218955227949854,1,583
2200,2247,so W20p0 EOF8 lag16,0.0011140941341802014,0.0011140941341802014,1,2247
2201,2040,so W30p0 EOF1 lag22,-0.0011130572064890782,0.0011130572064890782,1,2040
2202,1891,so W30p0 EOF2 lag7,0.0011113135604989546,0.0011113135604989546,1,1891
2203,889,thetao W20p0 EOF10 lag10,0.0011014511491353476,0.0011014511491353476,1,889
2204,635,thetao W30p0 EOF6 lag11,-0.0010987654910501665,0.0010987654910501665,1,635
2205,270,thetao W40p0 EOF1 lag1,-0.0010980346899767076,0.0010980346899767076,1,270
2206,1804,so W40p0 EOF5 lag24,0.001095527984252279,0.001095527984252279,1,1804
2207,1805,so W40p0 EOF6 lag24,0.0010940229340864584,0.0010940229340864584,1,1805
2208,1382,so W60p0 EOF3 lag8,0.0010935908020200588,0.0010935908020200588,1,1382
2209,856,thetao W20p0 EOF7 lag7,0.0010897260339641863,0.0010897260339641863,1,856
2210,1696,so W40p0 EOF7 lag13,0.00108454884059465,0.00108454884059465,1,1696
2211,1143,thetao W10p0 EOF4 lag10,-0.0010828909143985907,0.0010828909143985907,1,1143
2212,1616,so W40p0 EOF7 lag5,-0.001082633560213809,0.001082633560213809,1,1616
2213,981,thetao W20p0 EOF2 lag20,-0.0010808195706586536,0.0010808195706586536,1,981
2214,1734,so W40p0 EOF5 lag17,-0.0010765930842365791,0.0010765930842365791,1,1734
2215,844,thetao W20p0 EOF5 lag6,0.00107397009336631,0.00107397009336631,1,844
2216,1421,so W60p0 EOF2 lag12,0.001069942142642434,0.001069942142642434,1,1421
2217,430,thetao W40p0 EOF1 lag17,0.00106685973520142,0.00106685973520142,1,430
2218,2303,so W20p0 EOF4 lag22,0.0010662230417789037,0.0010662230417789037,1,2303
2219,508,thetao W40p0 EOF9 lag24,0.0010614859806005442,0.0010614859806005442,1,508
2220,2051,so W30p0 EOF2 lag23,0.0010611706459870208,0.0010611706459870208,1,2051
2221,1990,so W30p0 EOF1 lag17,0.0010570681980537552,0.0010570681980537552,1,1990
2222,1380,so W60p0 EOF1 lag8,0.001056524199776666,0.001056524199776666,1,1380
2223,294,thetao W40p0 EOF5 lag3,-0.0010564581339424918,0.0010564581339424918,1,294
2224,990,thetao W20p0 EOF1 lag21,-0.0010520754827337373,0.0010520754827337373,1,990
2225,887,thetao W20p0 EOF8 lag10,-0.001052065374009446,0.001052065374009446,1,887
2226,1774,so W40p0 EOF5 lag21,0.0010471948040771675,0.0010471948040771675,1,1774
2227,2013,so W30p0 EOF4 lag19,0.00104267319714902,0.00104267319714902,1,2013
2228,791,thetao W20p0 EOF2 lag1,-0.0010412743435502278,0.0010412743435502278,1,791
2229,2168,so W20p0 EOF9 lag8,0.001040252764915738,0.001040252764915738,1,2168
2230,155,thetao W60p0 EOF6 lag15,-0.0010332710263862637,0.0010332710263862637,1,155
2231,2016,so W30p0 EOF7 lag19,-0.0010312442457066746,0.0010312442457066746,1,2016
2232,1385,so W60p0 EOF6 lag8,0.0010287986246371374,0.0010287986246371374,1,1385
2233,2037,so W30p0 EOF8 lag21,0.0010279962809860575,0.0010279962809860575,1,2037
2234,2324,so W20p0 EOF5 lag24,0.0010253938322566296,0.0010253938322566296,1,2324
2235,616,thetao W30p0 EOF7 lag9,-0.001016671883805251,0.001016671883805251,1,616
2236,2501,so W10p0 EOF2 lag16,-0.0010107477160110569,0.0010107477160110569,1,2501
2237,1093,thetao W10p0 EOF4 lag5,0.0010060904898652606,0.0010060904898652606,1,1093
2238,575,thetao W30p0 EOF6 lag5,0.000984783694744908,0.000984783694744908,1,575
2239,2104,so W20p0 EOF5 lag2,0.000982777651115203,0.000982777651115203,1,2104
2240,1457,so W60p0 EOF8 lag15,-0.0009816477346280166,0.0009816477346280166,1,1457
2241,2005,so W30p0 EOF6 lag18,0.0009717382110754474,0.0009717382110754474,1,2005
2242,217,thetao W60p0 EOF8 lag21,-0.0009433615288975838,0.0009433615288975838,1,217
2243,1964,so W30p0 EOF5 lag14,-0.0009375697320406571,0.0009375697320406571,1,1964
2244,2284,so W20p0 EOF5 lag20,0.0009330387984652672,0.0009330387984652672,1,2284
2245,683,thetao W30p0 EOF4 lag16,0.0009314324424472746,0.0009314324424472746,1,683
2246,871,thetao W20p0 EOF2 lag9,0.0009229462318438273,0.0009229462318438273,1,871
2247,2354,so W10p0 EOF5 lag1,-0.0009076745288529804,0.0009076745288529804,1,2354
2248,989,thetao W20p0 EOF10 lag20,-0.0009024804552702106,0.0009024804552702106,1,989
2249,831,thetao W20p0 EOF2 lag5,-0.0008992391690785693,0.0008992391690785693,1,831
2250,2305,so W20p0 EOF6 lag22,-0.0008968397344396729,0.0008968397344396729,1,2305
2251,1069,thetao W10p0 EOF10 lag2,0.0008847713641943995,0.0008847713641943995,1,1069
2252,504,thetao W40p0 EOF5 lag24,0.0008817246778772754,0.0008817246778772754,1,504
2253,2245,so W20p0 EOF6 lag16,-0.0008815794897440484,0.0008815794897440484,1,2245
2254,564,thetao W30p0 EOF5 lag4,-0.0008811039935430681,0.0008811039935430681,1,564
2255,1414,so W60p0 EOF5 lag11,-0.0008721010172548596,0.0008721010172548596,1,1414
2256,1788,so W40p0 EOF9 lag22,0.0008706122986185139,0.0008706122986185139,1,1788
2257,1027,thetao W20p0 EOF8 lag24,-0.0008704357821019233,0.0008704357821019233,1,1027
2258,2497,so W10p0 EOF8 lag15,0.0008689486090411383,0.0008689486090411383,1,2497
2259,835,thetao W20p0 EOF6 lag5,-0.0008669159132146462,0.0008669159132146462,1,835
2260,1813,so W40p0 EOF4 lag25,0.0008662245997409474,0.0008662245997409474,1,1813
2261,1174,thetao W10p0 EOF5 lag13,-0.0008541734400375386,0.0008541734400375386,1,1174
2262,488,thetao W40p0 EOF9 lag22,-0.00084931139276072,0.00084931139276072,1,488
2263,900,thetao W20p0 EOF1 lag12,-0.0008488290207028876,0.0008488290207028876,1,900
2264,2147,so W20p0 EOF8 lag6,0.0008479417033883834,0.0008479417033883834,1,2147
2265,159,thetao W60p0 EOF10 lag15,0.000843323768650212,0.000843323768650212,1,159
2266,685,thetao W30p0 EOF6 lag16,0.000843067890724828,0.000843067890724828,1,685
2267,661,thetao W30p0 EOF2 lag14,-0.0008426816122358634,0.0008426816122358634,1,661
2268,771,thetao W30p0 EOF2 lag25,-0.0008396607937194962,0.0008396607937194962,1,771
2269,2296,so W20p0 EOF7 lag21,0.000839494334969526,0.000839494334969526,1,2296
2270,43,thetao W60p0 EOF4 lag4,-0.0008379576342940662,0.0008379576342940662,1,43
2271,1159,thetao W10p0 EOF10 lag11,0.0008361726385877444,0.0008361726385877444,1,1159
2272,1975,so W30p0 EOF6 lag15,0.000828941763914726,0.000828941763914726,1,1975
2273,720,thetao W30p0 EOF1 lag20,-0.0008230391683887535,0.0008230391683887535,1,720
2274,1618,so W40p0 EOF9 lag5,-0.0008170005095796214,0.0008170005095796214,1,1618
2275,2077,so W30p0 EOF8 lag25,0.0008151720425314359,0.0008151720425314359,1,2077
2276,681,thetao W30p0 EOF2 lag16,-0.0008140261351058624,0.0008140261351058624,1,681
2277,1115,thetao W10p0 EOF6 lag7,0.000807794372010588,0.000807794372010588,1,1115
2278,2067,so W30p0 EOF8 lag24,-0.0008033724821586153,0.0008033724821586153,1,2067
2279,99,thetao W60p0 EOF10 lag9,-0.0007998862115005353,0.0007998862115005353,1,99
2280,1960,so W30p0 EOF1 lag14,0.0007987637124082172,0.0007987637124082172,1,1960
2281,1951,so W30p0 EOF2 lag13,0.0007966939938857264,0.0007966939938857264,1,1951
2282,1276,thetao W10p0 EOF7 lag23,0.0007964158830244692,0.0007964158830244692,1,1276
2283,2289,so W20p0 EOF10 lag20,0.000787891937306499,0.000787891937306499,1,2289
2284,675,thetao W30p0 EOF6 lag15,-0.0007876346906319959,0.0007876346906319959,1,675
2285,2336,so W20p0 EOF7 lag25,-0.00078471513030762,0.00078471513030762,1,2336
2286,1135,thetao W10p0 EOF6 lag9,0.0007818905893434563,0.0007818905893434563,1,1135
2287,365,thetao W40p0 EOF6 lag10,0.0007761478923561071,0.0007761478923561071,1,365
2288,1540,so W60p0 EOF1 lag24,0.000774177948754701,0.000774177948754701,1,1540
2289,2243,so W20p0 EOF4 lag16,0.0007705270597225043,0.0007705270597225043,1,2243
2290,922,thetao W20p0 EOF3 lag14,0.0007663593407191851,0.0007663593407191851,1,922
2291,1954,so W30p0 EOF5 lag13,-0.0007564338566756714,0.0007564338566756714,1,1954
2292,59,thetao W60p0 EOF10 lag5,0.0007504837000031201,0.0007504837000031201,1,59
2293,920,thetao W20p0 EOF1 lag14,-0.0007384228317811961,0.0007384228317811961,1,920
2294,256,thetao W60p0 EOF7 lag25,-0.0007317428828803539,0.0007317428828803539,1,256
2295,2532,so W10p0 EOF3 lag19,-0.000727324011801488,0.000727324011801488,1,2532
2296,1911,so W30p0 EOF2 lag9,0.0007271298148626221,0.0007271298148626221,1,1911
2297,410,thetao W40p0 EOF1 lag15,-0.0007269688254340051,0.0007269688254340051,1,410
2298,690,thetao W30p0 EOF1 lag17,-0.0007243904303936903,0.0007243904303936903,1,690
2299,2302,so W20p0 EOF3 lag22,0.0007196817945231493,0.0007196817945231493,1,2302
2300,95,thetao W60p0 EOF6 lag9,-0.0007192378618403573,0.0007192378618403573,1,95
2301,841,thetao W20p0 EOF2 lag6,-0.0007095745849335948,0.0007095745849335948,1,841
2302,915,thetao W20p0 EOF6 lag13,0.0007076459218010842,0.0007076459218010842,1,915
2303,2552,so W10p0 EOF3 lag21,0.0007048331258172714,0.0007048331258172714,1,2552
2304,339,thetao W40p0 EOF10 lag7,0.0007024787861767722,0.0007024787861767722,1,339
2305,1053,thetao W10p0 EOF4 lag1,-0.0006953500580515376,0.0006953500580515376,1,1053
2306,333,thetao W40p0 EOF4 lag7,-0.0006939520448764585,0.0006939520448764585,1,333
2307,2526,so W10p0 EOF7 lag18,-0.0006921903337891662,0.0006921903337891662,1,2526
2308,2211,so W20p0 EOF2 lag13,0.0006911086635130573,0.0006911086635130573,1,2211
2309,937,thetao W20p0 EOF8 lag15,0.0006882313970696032,0.0006882313970696032,1,937
2310,1264,thetao W10p0 EOF5 lag22,-0.0006849617839554613,0.0006849617839554613,1,1264
2311,58,thetao W60p0 EOF9 lag5,0.0006743020002641177,0.0006743020002641177,1,58
2312,957,thetao W20p0 EOF8 lag17,0.0006683944953438984,0.0006683944953438984,1,957
2313,1126,thetao W10p0 EOF7 lag8,-0.0006643439040376187,0.0006643439040376187,1,1126
2314,1559,so W60p0 EOF10 lag25,-0.0006572773943570748,0.0006572773943570748,1,1559
2315,1946,so W30p0 EOF7 lag12,-0.0006570059878408158,0.0006570059878408158,1,1946
2316,724,thetao W30p0 EOF5 lag20,0.0006488363393853851,0.0006488363393853851,1,724
2317,1112,thetao W10p0 EOF3 lag7,-0.0006443700345228076,0.0006443700345228076,1,1112
2318,2496,so W10p0 EOF7 lag15,-0.0006428477548204893,0.0006428477548204893,1,2496
2319,2249,so W20p0 EOF10 lag16,-0.0006427394641704534,0.0006427394641704534,1,2249
2320,1686,so W40p0 EOF7 lag12,0.0006360147947262783,0.0006360147947262783,1,1686
2321,1087,thetao W10p0 EOF8 lag4,-0.0006359890730471685,0.0006359890730471685,1,1087
2322,1525,so W60p0 EOF6 lag22,-0.0006335798650561271,0.0006335798650561271,1,1525
2323,1942,so W30p0 EOF3 lag12,-0.0006287132247391269,0.0006287132247391269,1,1942
2324,1940,so W30p0 EOF1 lag12,0.0006239463529662931,0.0006239463529662931,1,1940
2325,1682,so W40p0 EOF3 lag12,-0.0006204852567905578,0.0006204852567905578,1,1682
2326,1369,so W60p0 EOF10 lag6,0.0006154611947820413,0.0006154611947820413,1,1369
2327,2521,so W10p0 EOF2 lag18,-0.0006105091766115507,0.0006105091766115507,1,2521
2328,184,thetao W60p0 EOF5 lag18,-0.0005972653522961704,0.0005972653522961704,1,184
2329,370,thetao W40p0 EOF1 lag11,0.0005911625917150476,0.0005911625917150476,1,370
2330,1029,thetao W20p0 EOF10 lag24,-0.000589527501593022,0.000589527501593022,1,1029
2331,945,thetao W20p0 EOF6 lag16,0.0005700414819969757,0.0005700414819969757,1,945
2332,677,thetao W30p0 EOF8 lag15,0.0005642649523566114,0.0005642649523566114,1,677
2333,1351,so W60p0 EOF2 lag5,0.0005593553006586248,0.0005593553006586248,1,1351
2334,4,thetao W60p0 EOF5 lag0,-0.0005552268383539524,0.0005552268383539524,1,4
2335,1701,so W40p0 EOF2 lag14,0.0005534695713990419,0.0005534695713990419,1,1701
2336,55,thetao W60p0 EOF6 lag5,-0.000549766473690328,0.000549766473690328,1,55
2337,779,thetao W30p0 EOF10 lag25,0.0005489254287658887,0.0005489254287658887,1,779
2338,1683,so W40p0 EOF4 lag12,0.0005447945651608821,0.0005447945651608821,1,1683
2339,942,thetao W20p0 EOF3 lag16,0.0005399955861860008,0.0005399955861860008,1,942
2340,822,thetao W20p0 EOF3 lag4,-0.000536996293572987,0.000536996293572987,1,822
2341,1679,so W40p0 EOF10 lag11,0.0005305474463411149,0.0005305474463411149,1,1679
2342,1005,thetao W20p0 EOF6 lag22,0.0005276478697894418,0.0005276478697894418,1,1005
2343,2032,so W30p0 EOF3 lag21,-0.0005184148570863014,0.0005184148570863014,1,2032
2344,956,thetao W20p0 EOF7 lag17,-0.000515429479117423,0.000515429479117423,1,956
2345,424,thetao W40p0 EOF5 lag16,-0.000514562488936196,0.000514562488936196,1,424
2346,2071,so W30p0 EOF2 lag25,-0.0005117323127603032,0.0005117323127603032,1,2071
2347,1232,thetao W10p0 EOF3 lag19,-0.0005112116523940983,0.0005112116523940983,1,1232
2348,2471,so W10p0 EOF2 lag13,-0.0004962790259976994,0.0004962790259976994,1,2471
2349,364,thetao W40p0 EOF5 lag10,-0.000496142790637838,0.000496142790637838,1,364
2350,1037,thetao W20p0 EOF8 lag25,-0.0004909467895513292,0.0004909467895513292,1,1037
2351,1746,so W40p0 EOF7 lag18,-0.00048319658378577566,0.00048319658378577566,1,1746
2352,138,thetao W60p0 EOF9 lag13,0.000477933474866699,0.000477933474866699,1,138
2353,1474,so W60p0 EOF5 lag17,-0.00047631213205745585,0.00047631213205745585,1,1474
2354,718,thetao W30p0 EOF9 lag19,-0.0004743547418354936,0.0004743547418354936,1,718
2355,671,thetao W30p0 EOF2 lag15,-0.00047042313296460377,0.00047042313296460377,1,671
2356,2464,so W10p0 EOF5 lag12,0.0004688615295456718,0.0004688615295456718,1,2464
2357,1945,so W30p0 EOF6 lag12,-0.0004677371087052211,0.0004677371087052211,1,1945
2358,951,thetao W20p0 EOF2 lag17,-0.00046756153343034565,0.00046756153343034565,1,951
2359,189,thetao W60p0 EOF10 lag18,0.00046284730869954835,0.00046284730869954835,1,189
2360,133,thetao W60p0 EOF4 lag13,0.0004618229063024129,0.0004618229063024129,1,133
2361,75,thetao W60p0 EOF6 lag7,0.0004596323085524279,0.0004596323085524279,1,75
2362,1173,thetao W10p0 EOF4 lag13,-0.00045950401482577956,0.00045950401482577956,1,1173
2363,2560,so W10p0 EOF1 lag22,-0.00045675169349175835,0.00045675169349175835,1,2560
2364,2564,so W10p0 EOF5 lag22,-0.0004561797734916914,0.0004561797734916914,1,2564
2365,1937,so W30p0 EOF8 lag11,0.00045382638285901977,0.00045382638285901977,1,1937
2366,1403,so W60p0 EOF4 lag10,-0.0004535125804519408,0.0004535125804519408,1,1403
2367,432,thetao W40p0 EOF3 lag17,-0.0004498721615228602,0.0004498721615228602,1,432
2368,469,thetao W40p0 EOF10 lag20,-0.00044345248635036774,0.00044345248635036774,1,469
2369,1876,so W30p0 EOF7 lag5,-0.0004402712909231535,0.0004402712909231535,1,1876
2370,122,thetao W60p0 EOF3 lag12,0.00043127812385112207,0.00043127812385112207,1,122
2371,764,thetao W30p0 EOF5 lag24,0.0004145672121041133,0.0004145672121041133,1,764
2372,2239,so W20p0 EOF10 lag15,-0.000410228901053211,0.000410228901053211,1,2239
2373,2350,so W10p0 EOF1 lag1,0.00040330537418778293,0.00040330537418778293,1,2350
2374,70,thetao W60p0 EOF1 lag7,0.0004030996922784808,0.0004030996922784808,1,70
2375,723,thetao W30p0 EOF4 lag20,-0.0003993657137434943,0.0003993657137434943,1,723
2376,2250,so W20p0 EOF1 lag17,0.0003975981866534045,0.0003975981866534045,1,2250
2377,862,thetao W20p0 EOF3 lag8,-0.0003930740988734135,0.0003930740988734135,1,862
2378,1779,so W40p0 EOF10 lag21,-0.00039085024165427617,0.00039085024165427617,1,1779
2379,2232,so W20p0 EOF3 lag15,-0.0003856315491955412,0.0003856315491955412,1,2232
2380,1360,so W60p0 EOF1 lag6,0.00038401074531443734,0.00038401074531443734,1,1360
2381,1012,thetao W20p0 EOF3 lag23,-0.00038259818229351443,0.00038259818229351443,1,1012
2382,309,thetao W40p0 EOF10 lag4,-0.00038092784080191624,0.00038092784080191624,1,309
2383,235,thetao W60p0 EOF6 lag23,-0.0003795235623932985,0.0003795235623932985,1,235
2384,623,thetao W30p0 EOF4 lag10,-0.00037711775522918616,0.00037711775522918616,1,623
2385,2003,so W30p0 EOF4 lag18,0.0003764738483932235,0.0003764738483932235,1,2003
2386,1885,so W30p0 EOF6 lag6,-0.0003706503795737302,0.0003706503795737302,1,1885
2387,1971,so W30p0 EOF2 lag15,-0.000366418216575464,0.000366418216575464,1,1971
2388,1716,so W40p0 EOF7 lag15,-0.00035809049896414624,0.00035809049896414624,1,1716
2389,867,thetao W20p0 EOF8 lag8,0.00035760283761734446,0.00035760283761734446,1,867
2390,1752,so W40p0 EOF3 lag19,0.0003503647884452277,0.0003503647884452277,1,1752
2391,854,thetao W20p0 EOF5 lag7,-0.0003447877984373698,0.0003447877984373698,1,854
2392,1994,so W30p0 EOF5 lag17,-0.0003372198355526798,0.0003372198355526798,1,1994
2393,1104,thetao W10p0 EOF5 lag6,-0.000334169324336544,0.000334169324336544,1,1104
2394,2106,so W20p0 EOF7 lag2,0.0003306219232380452,0.0003306219232380452,1,2106
2395,658,thetao W30p0 EOF9 lag13,0.0003215629597793154,0.0003215629597793154,1,658
2396,1708,so W40p0 EOF9 lag14,-0.0003207326088553135,0.0003207326088553135,1,1708
2397,1798,so W40p0 EOF9 lag23,0.00031925830731411865,0.00031925830731411865,1,1798
2398,1184,thetao W10p0 EOF5 lag14,-0.0003082868600159605,0.0003082868600159605,1,1184
2399,1634,so W40p0 EOF5 lag7,0.0003070006388566895,0.0003070006388566895,1,1634
2400,1036,thetao W20p0 EOF7 lag25,-0.000303198287233399,0.000303198287233399,1,1036
2401,420,thetao W40p0 EOF1 lag16,0.0002937711407614603,0.0002937711407614603,1,420
2402,1094,thetao W10p0 EOF5 lag5,-0.00028861328302848233,0.00028861328302848233,1,1094
2403,2183,so W20p0 EOF4 lag10,0.00028550661070449776,0.00028550661070449776,1,2183
2404,1319,so W60p0 EOF10 lag1,0.00027573309386165837,0.00027573309386165837,1,1319
2405,2000,so W30p0 EOF1 lag18,-0.0002740589608180613,0.0002740589608180613,1,2000
2406,1288,thetao W10p0 EOF9 lag24,0.0002644587107155823,0.0002644587107155823,1,1288
2407,1467,so W60p0 EOF8 lag16,0.0002635276650129845,0.0002635276650129845,1,1467
2408,238,thetao W60p0 EOF9 lag23,0.00025688938433986495,0.00025688938433986495,1,238
2409,2280,so W20p0 EOF1 lag20,0.00025335672032391834,0.00025335672032391834,1,2280
2410,2314,so W20p0 EOF5 lag23,0.000248493055470572,0.000248493055470572,1,2314
2411,948,thetao W20p0 EOF9 lag16,-0.00023155418524063327,0.00023155418524063327,1,948
2412,1983,so W30p0 EOF4 lag16,-0.00022978250288704737,0.00022978250288704737,1,1983
2413,1230,thetao W10p0 EOF1 lag19,0.00022725785698322508,0.00022725785698322508,1,1230
2414,1680,so W40p0 EOF1 lag12,-0.00022660853786243902,0.00022660853786243902,1,1680
