var,lon,mode0,mode,lag,corr,abs_corr
so,W40p0,7,8,8,0.14814062958121552,0.14814062958121552
so,W40p0,8,9,16,0.148012161356012,0.148012161356012
thetao,W20p0,2,3,3,0.14780688610744752,0.14780688610744752
thetao,W40p0,8,9,7,-0.14777235826370022,0.14777235826370022
thetao,W30p0,3,4,10,0.14776918165296452,0.14776918165296452
so,W20p0,8,9,23,0.1477438028106086,0.1477438028106086
so,W40p0,5,6,2,-0.14766901020375875,0.14766901020375875
thetao,W30p0,9,10,7,-0.1476643284808222,0.1476643284808222
thetao,W60p0,3,4,0,-0.1474708290581695,0.1474708290581695
thetao,W10p0,6,7,19,-0.147353731661068,0.147353731661068
thetao,W10p0,2,3,2,0.14716808872133344,0.14716808872133344
thetao,W40p0,8,9,12,-0.1471057502327282,0.1471057502327282
so,W60p0,5,6,14,-0.14684233585770057,0.14684233585770057
so,W10p0,2,3,22,0.1468003796160681,0.1468003796160681
so,W30p0,2,3,9,0.1467991987068296,0.1467991987068296
so,W20p0,0,1,15,0.1467512133766929,0.1467512133766929
thetao,W20p0,9,10,10,-0.14666039067694933,0.14666039067694933
so,W60p0,3,4,25,0.1464433522193306,0.1464433522193306
thetao,W60p0,2,3,11,0.14623329985034061,0.14623329985034061
thetao,W30p0,0,1,10,-0.1461374279559208,0.1461374279559208
thetao,W30p0,7,8,9,-0.14580147012741562,0.14580147012741562
so,W10p0,2,3,5,-0.1457718702048835,0.1457718702048835
so,W20p0,0,1,14,0.14571462209709118,0.14571462209709118
thetao,W10p0,1,2,7,-0.14553685670177627,0.14553685670177627
thetao,W20p0,5,6,22,0.14542221055513188,0.14542221055513188
thetao,W40p0,3,4,3,-0.1447422048755301,0.1447422048755301
so,W10p0,9,10,8,-0.14473087967930834,0.14473087967930834
so,W40p0,3,4,21,-0.14422402648041338,0.14422402648041338
so,W60p0,3,4,10,-0.14412046485030489,0.14412046485030489
so,W10p0,4,5,2,0.14407729778961853,0.14407729778961853
thetao,W30p0,6,7,24,-0.14403886110052683,0.14403886110052683
thetao,W20p0,0,1,23,0.1440369036914765,0.1440369036914765
thetao,W20p0,5,6,16,0.14398009174573656,0.14398009174573656
thetao,W10p0,0,1,9,0.1437429177556814,0.1437429177556814
so,W30p0,3,4,22,0.1436668771850009,0.1436668771850009
so,W60p0,6,7,4,0.14357629400835142,0.14357629400835142
so,W10p0,7,8,1,-0.14354166981521593,0.14354166981521593
so,W60p0,3,4,2,-0.14353312475568356,0.14353312475568356
so,W40p0,7,8,17,-0.14344937261906704,0.14344937261906704
thetao,W10p0,5,6,10,-0.14334545875970056,0.14334545875970056
thetao,W10p0,8,9,3,-0.14322467043937792,0.14322467043937792
thetao,W40p0,6,7,16,0.14315557173715301,0.14315557173715301
thetao,W20p0,6,7,0,-0.14272416409628674,0.14272416409628674
so,W10p0,2,3,15,-0.1426811649056626,0.1426811649056626
thetao,W30p0,5,6,14,-0.14262658019634103,0.14262658019634103
thetao,W60p0,2,3,0,-0.14219655972110123,0.14219655972110123
so,W20p0,9,10,13,-0.14202011662622188,0.14202011662622188
thetao,W20p0,4,5,10,0.1418442384009184,0.1418442384009184
so,W20p0,4,5,5,0.14147711307553174,0.14147711307553174
so,W60p0,4,5,18,-0.1413307125163674,0.1413307125163674
so,W30p0,3,4,19,0.1412532066950186,0.1412532066950186
thetao,W40p0,6,7,15,0.1408989649723937,0.1408989649723937
so,W10p0,6,7,15,-0.140848549831045,0.140848549831045
thetao,W40p0,5,6,9,0.14070467549297802,0.14070467549297802
so,W40p0,9,10,9,-0.14058610733876215,0.14058610733876215
so,W10p0,8,9,10,0.1405786450900385,0.1405786450900385
so,W60p0,0,1,20,-0.14056041599248267,0.14056041599248267
so,W20p0,1,2,21,0.14053073386452258,0.14053073386452258
thetao,W20p0,7,8,15,0.14052987321518146,0.14052987321518146
so,W60p0,6,7,10,0.14040252208444326,0.14040252208444326
so,W30p0,1,2,6,-0.14014148796931292,0.14014148796931292
so,W30p0,9,10,21,-0.1400677575919995,0.1400677575919995
so,W40p0,2,3,14,0.1399441066949806,0.1399441066949806
so,W10p0,7,8,19,-0.13991922298100062,0.13991922298100062
thetao,W20p0,0,1,9,0.1398292211229738,0.1398292211229738
thetao,W30p0,3,4,9,0.1397146938991795,0.1397146938991795
thetao,W20p0,2,3,0,0.13971075187310586,0.13971075187310586
so,W10p0,9,10,6,-0.1396530951252497,0.1396530951252497
thetao,W30p0,6,7,9,0.13964673003218248,0.13964673003218248
so,W10p0,4,5,11,0.13964020740082816,0.13964020740082816
thetao,W30p0,5,6,7,-0.13955333850292562,0.13955333850292562
thetao,W20p0,2,3,2,0.1394982488922268,0.1394982488922268
so,W30p0,2,3,1,0.1393944126925437,0.1393944126925437
so,W20p0,2,3,14,0.1393342552281271,0.1393342552281271
so,W40p0,8,9,2,-0.1392141786471358,0.1392141786471358
thetao,W20p0,7,8,21,0.13903979982117964,0.13903979982117964
so,W40p0,6,7,20,0.1390325199581104,0.1390325199581104
thetao,W60p0,4,5,22,0.13902937894880493,0.13902937894880493
thetao,W30p0,4,5,11,-0.13899884644417074,0.13899884644417074
thetao,W30p0,7,8,25,-0.13892010979840463,0.13892010979840463
so,W40p0,6,7,4,0.1386458618119356,0.1386458618119356
so,W30p0,5,6,24,-0.13853959798381313,0.13853959798381313
thetao,W60p0,4,5,24,0.13824635396149,0.13824635396149
thetao,W60p0,0,1,10,0.13814733716384145,0.13814733716384145
thetao,W30p0,8,9,5,-0.13811297602015388,0.13811297602015388
so,W30p0,0,1,25,-0.1378566378473153,0.1378566378473153
thetao,W10p0,1,2,5,-0.13782293222484143,0.13782293222484143
thetao,W40p0,7,8,6,-0.13778315928014903,0.13778315928014903
so,W40p0,7,8,20,-0.13769814670088135,0.13769814670088135
so,W30p0,8,9,21,0.13767121926588247,0.13767121926588247
so,W30p0,8,9,10,-0.1375597193209902,0.1375597193209902
thetao,W30p0,0,1,23,0.13744521675217142,0.13744521675217142
so,W10p0,8,9,18,0.13716015180843852,0.13716015180843852
so,W60p0,0,1,21,-0.13710553458229266,0.13710553458229266
thetao,W40p0,8,9,21,0.13679844812267805,0.13679844812267805
thetao,W60p0,5,6,21,0.1367867600405086,0.1367867600405086
so,W40p0,5,6,8,0.1367657457911931,0.1367657457911931
so,W20p0,1,2,0,-0.1367172600420038,0.1367172600420038
thetao,W40p0,2,3,25,0.13667065763272998,0.13667065763272998
so,W10p0,5,6,3,-0.13645693678259344,0.13645693678259344
so,W60p0,1,2,9,0.13642981990073963,0.13642981990073963
so,W60p0,8,9,17,0.13627440292067938,0.13627440292067938
so,W10p0,2,3,3,0.13620256444011128,0.13620256444011128
so,W40p0,4,5,15,0.13604036219036766,0.13604036219036766
so,W40p0,0,1,4,-0.1357309495323488,0.1357309495323488
so,W20p0,2,3,13,0.13565536569082126,0.13565536569082126
thetao,W20p0,9,10,3,-0.13555307728428392,0.13555307728428392
so,W30p0,3,4,20,0.13537067569913463,0.13537067569913463
thetao,W20p0,5,6,12,-0.1353673080941844,0.1353673080941844
thetao,W40p0,8,9,1,0.1353092250173193,0.1353092250173193
so,W10p0,9,10,22,-0.13530178746280838,0.13530178746280838
thetao,W20p0,3,4,12,0.13527557338529717,0.13527557338529717
so,W10p0,1,2,18,0.13513041875025605,0.13513041875025605
so,W10p0,1,2,20,0.13497524719975543,0.13497524719975543
thetao,W20p0,0,1,25,0.13472894958513976,0.13472894958513976
thetao,W10p0,6,7,4,-0.13470447763029195,0.13470447763029195
so,W40p0,2,3,9,-0.13468244879465519,0.13468244879465519
so,W60p0,1,2,19,-0.1346317697241098,0.1346317697241098
so,W10p0,0,1,18,0.13451702988561395,0.13451702988561395
so,W10p0,7,8,14,-0.13412370302300183,0.13412370302300183
thetao,W20p0,1,2,25,0.13404486411389543,0.13404486411389543
so,W30p0,8,9,22,0.1338465377004653,0.1338465377004653
so,W40p0,9,10,14,-0.13379998735378584,0.13379998735378584
so,W40p0,9,10,15,-0.13370563059840782,0.13370563059840782
thetao,W30p0,6,7,18,-0.13355123017991202,0.13355123017991202
thetao,W60p0,3,4,14,-0.13327678716873603,0.13327678716873603
so,W10p0,4,5,12,0.13318716253228305,0.13318716253228305
thetao,W40p0,4,5,5,-0.13300280397119865,0.13300280397119865
thetao,W20p0,7,8,24,-0.13285555704392502,0.13285555704392502
so,W20p0,4,5,12,0.1328036835765245,0.1328036835765245
so,W60p0,4,5,7,0.1324814504900986,0.1324814504900986
so,W60p0,5,6,12,0.1322469795592702,0.1322469795592702
thetao,W30p0,0,1,15,-0.13217080442958767,0.13217080442958767
thetao,W10p0,7,8,25,0.13214358597431278,0.13214358597431278
so,W60p0,3,4,23,0.13191071430612777,0.13191071430612777
thetao,W20p0,8,9,18,0.13181529505133757,0.13181529505133757
so,W60p0,3,4,24,0.13113351889348115,0.13113351889348115
thetao,W40p0,2,3,12,-0.13110100155697904,0.13110100155697904
so,W60p0,4,5,2,-0.1310424019427531,0.1310424019427531
so,W40p0,0,1,1,-0.1310208607851121,0.1310208607851121
thetao,W40p0,4,5,18,0.1310160025955769,0.1310160025955769
so,W30p0,4,5,12,0.13088191307827196,0.13088191307827196
thetao,W10p0,1,2,6,-0.1306812070228518,0.1306812070228518
thetao,W30p0,5,6,0,0.13054054938499132,0.13054054938499132
thetao,W30p0,8,9,0,0.13044354788805773,0.13044354788805773
so,W10p0,0,1,23,0.130404646507294,0.130404646507294
thetao,W30p0,8,9,8,-0.13038215202849548,0.13038215202849548
thetao,W40p0,0,1,6,-0.13038174750692114,0.13038174750692114
thetao,W60p0,5,6,5,0.13029707457539258,0.13029707457539258
so,W10p0,8,9,5,0.13014992421916874,0.13014992421916874
so,W60p0,0,1,19,-0.12982446820754184,0.12982446820754184
so,W10p0,5,6,2,-0.12968171967009795,0.12968171967009795
so,W60p0,6,7,14,0.12964870061168537,0.12964870061168537
thetao,W40p0,2,3,20,-0.12962394292601453,0.12962394292601453
thetao,W10p0,8,9,1,-0.12943706233334742,0.12943706233334742
thetao,W40p0,9,10,20,0.12928397758281074,0.12928397758281074
thetao,W40p0,4,5,11,0.12922504135045815,0.12922504135045815
so,W10p0,0,1,13,-0.12899227517251008,0.12899227517251008
thetao,W20p0,6,7,13,0.12898257551620562,0.12898257551620562
thetao,W60p0,9,10,10,-0.12876151452207743,0.12876151452207743
thetao,W30p0,6,7,10,0.12866311416818899,0.12866311416818899
thetao,W30p0,7,8,13,0.12849935663975565,0.12849935663975565
so,W40p0,3,4,16,-0.12848485552420683,0.12848485552420683
thetao,W10p0,1,2,12,-0.12839525738818006,0.12839525738818006
so,W60p0,1,2,21,-0.12820716333035775,0.12820716333035775
thetao,W40p0,3,4,22,-0.1281874728535251,0.1281874728535251
thetao,W20p0,4,5,23,0.12817976552223054,0.12817976552223054
so,W10p0,1,2,21,0.12797506535415581,0.12797506535415581
so,W60p0,3,4,19,-0.12792469147274554,0.12792469147274554
thetao,W10p0,1,2,10,-0.12791285712829542,0.12791285712829542
so,W40p0,4,5,9,-0.12773369437019033,0.12773369437019033
so,W40p0,4,5,16,0.12772128819918763,0.12772128819918763
thetao,W20p0,6,7,2,-0.12703899334379623,0.12703899334379623
thetao,W10p0,5,6,0,-0.12686071062426657,0.12686071062426657
thetao,W60p0,3,4,17,-0.12662006868361494,0.12662006868361494
so,W10p0,4,5,25,0.12638458691229282,0.12638458691229282
thetao,W40p0,1,2,24,0.12629265878869028,0.12629265878869028
so,W40p0,9,10,16,-0.12605615485826327,0.12605615485826327
thetao,W10p0,4,5,9,0.12603891324193323,0.12603891324193323
so,W20p0,6,7,16,0.12591378982146165,0.12591378982146165
so,W20p0,9,10,6,-0.12584174834908113,0.12584174834908113
thetao,W10p0,0,1,8,0.12577454123352882,0.12577454123352882
thetao,W60p0,8,9,25,-0.1256871932775372,0.1256871932775372
thetao,W20p0,1,2,17,0.12559088548647288,0.12559088548647288
so,W20p0,1,2,22,0.12555629157628817,0.12555629157628817
so,W60p0,5,6,15,-0.12544187750405647,0.12544187750405647
thetao,W40p0,1,2,25,0.12527536075006793,0.12527536075006793
thetao,W10p0,2,3,21,0.12526706603060325,0.12526706603060325
thetao,W30p0,2,3,1,-0.12524178164971342,0.12524178164971342
thetao,W60p0,9,10,22,0.1251135367548909,0.1251135367548909
so,W10p0,7,8,24,0.12508878731818512,0.12508878731818512
thetao,W30p0,4,5,25,0.12503618373027575,0.12503618373027575
so,W20p0,6,7,7,-0.1250016304986651,0.1250016304986651
so,W40p0,2,3,11,-0.1249339232007855,0.1249339232007855
so,W40p0,0,1,0,0.12485819207076554,0.12485819207076554
thetao,W10p0,0,1,25,-0.12473148275060363,0.12473148275060363
thetao,W30p0,6,7,16,-0.12466003036248058,0.12466003036248058
thetao,W20p0,8,9,17,-0.12450840826582568,0.12450840826582568
thetao,W40p0,0,1,4,-0.12448174282567798,0.12448174282567798
so,W30p0,8,9,18,0.124462418839401,0.124462418839401
thetao,W20p0,3,4,1,0.12426163377795825,0.12426163377795825
thetao,W40p0,9,10,13,0.12420370492769882,0.12420370492769882
thetao,W30p0,5,6,2,0.12405641930080695,0.12405641930080695
thetao,W30p0,3,4,7,0.1240403938333924,0.1240403938333924
so,W60p0,5,6,11,0.12398798499129392,0.12398798499129392
thetao,W10p0,7,8,18,0.12390539114937875,0.12390539114937875
thetao,W20p0,2,3,20,-0.12382180608288261,0.12382180608288261
so,W40p0,3,4,19,-0.12336078747575986,0.12336078747575986
thetao,W20p0,4,5,4,0.12335435759528322,0.12335435759528322
so,W60p0,0,1,22,-0.12307814172819546,0.12307814172819546
so,W20p0,8,9,18,0.12259943106814232,0.12259943106814232
thetao,W10p0,4,5,11,0.12259795714053363,0.12259795714053363
thetao,W40p0,0,1,24,0.12252420745659397,0.12252420745659397
thetao,W10p0,1,2,15,-0.12247568849103838,0.12247568849103838
so,W30p0,7,8,9,0.12231837170221427,0.12231837170221427
so,W30p0,1,2,7,-0.12220069299371793,0.12220069299371793
thetao,W60p0,6,7,23,0.12216884614310883,0.12216884614310883
so,W40p0,6,7,19,0.12211703785440202,0.12211703785440202
so,W20p0,5,6,18,-0.12208886087981605,0.12208886087981605
so,W10p0,6,7,5,0.12206375768508311,0.12206375768508311
thetao,W40p0,7,8,24,-0.12198645412151278,0.12198645412151278
thetao,W60p0,4,5,7,0.12197502793573806,0.12197502793573806
thetao,W20p0,7,8,11,-0.12194399571762717,0.12194399571762717
so,W10p0,0,1,14,-0.1217121442836393,0.1217121442836393
so,W60p0,7,8,22,0.12170480511497654,0.12170480511497654
thetao,W20p0,7,8,4,0.1214649400604874,0.1214649400604874
thetao,W40p0,6,7,17,0.12127430797904937,0.12127430797904937
so,W60p0,2,3,7,-0.12118488121998128,0.12118488121998128
thetao,W30p0,0,1,8,-0.12117008398350596,0.12117008398350596
so,W10p0,6,7,10,-0.12103521232832302,0.12103521232832302
so,W20p0,5,6,20,-0.12094666999645239,0.12094666999645239
thetao,W40p0,0,1,3,-0.12091748998316991,0.12091748998316991
thetao,W10p0,6,7,7,-0.12085297875709262,0.12085297875709262
thetao,W20p0,4,5,5,0.12070025013767297,0.12070025013767297
so,W20p0,0,1,16,0.12059952453909017,0.12059952453909017
so,W30p0,5,6,0,0.12059621767822012,0.12059621767822012
thetao,W20p0,2,3,19,-0.12058221456586043,0.12058221456586043
thetao,W10p0,5,6,24,0.12050159326742031,0.12050159326742031
so,W10p0,9,10,12,-0.12046907129577182,0.12046907129577182
thetao,W60p0,0,1,22,0.12040168774507211,0.12040168774507211
thetao,W30p0,9,10,0,-0.12039068761833874,0.12039068761833874
so,W40p0,1,2,19,0.12035810897196979,0.12035810897196979
so,W10p0,5,6,15,0.12024168954426163,0.12024168954426163
so,W60p0,5,6,25,-0.12018526821260997,0.12018526821260997
thetao,W10p0,4,5,14,0.12018025501455731,0.12018025501455731
so,W10p0,1,2,19,0.12011743547419108,0.12011743547419108
thetao,W10p0,5,6,3,-0.12005442361149862,0.12005442361149862
so,W40p0,6,7,15,0.12004759290653953,0.12004759290653953
thetao,W60p0,4,5,21,-0.12004635831643148,0.12004635831643148
so,W10p0,7,8,15,-0.11991986161856695,0.11991986161856695
thetao,W30p0,0,1,4,-0.11987387484158697,0.11987387484158697
thetao,W20p0,0,1,21,0.11986149000087153,0.11986149000087153
so,W40p0,2,3,22,0.11975973175756144,0.11975973175756144
so,W20p0,4,5,19,-0.1196724461519978,0.1196724461519978
thetao,W10p0,9,10,22,-0.11958013582200923,0.11958013582200923
so,W20p0,8,9,9,0.11954939302529216,0.11954939302529216
thetao,W10p0,4,5,12,0.11947572754923873,0.11947572754923873
so,W30p0,1,2,19,0.11942365919304374,0.11942365919304374
so,W40p0,2,3,17,0.11939876586907776,0.11939876586907776
so,W40p0,9,10,8,-0.11935859856246944,0.11935859856246944
thetao,W20p0,8,9,0,-0.11898200986987865,0.11898200986987865
thetao,W20p0,1,2,23,0.118979876250187,0.118979876250187
so,W30p0,1,2,22,0.1189571311964228,0.1189571311964228
thetao,W20p0,9,10,16,0.11892941077439344,0.11892941077439344
so,W30p0,6,7,9,0.11892896632798595,0.11892896632798595
so,W10p0,9,10,3,-0.11889481743376562,0.11889481743376562
so,W60p0,2,3,1,0.11882006266119026,0.11882006266119026
so,W30p0,8,9,19,0.11874858746341327,0.11874858746341327
so,W20p0,8,9,20,0.11867927035041163,0.11867927035041163
thetao,W30p0,4,5,10,-0.11867787946201704,0.11867787946201704
thetao,W20p0,2,3,22,-0.11864446776053493,0.11864446776053493
thetao,W40p0,7,8,23,-0.11843213840811603,0.11843213840811603
thetao,W30p0,1,2,18,-0.1184314015848808,0.1184314015848808
so,W10p0,0,1,2,-0.11836553521211084,0.11836553521211084
so,W20p0,0,1,17,0.11835309104026796,0.11835309104026796
thetao,W20p0,0,1,10,0.1182987804449418,0.1182987804449418
thetao,W10p0,4,5,19,-0.11828955808600097,0.11828955808600097
thetao,W40p0,8,9,11,-0.11825241295686323,0.11825241295686323
thetao,W30p0,3,4,8,0.11819586813037772,0.11819586813037772
thetao,W60p0,2,3,20,-0.11803955257963872,0.11803955257963872
thetao,W40p0,4,5,19,0.1180247780233982,0.1180247780233982
thetao,W20p0,3,4,22,0.11787597263293402,0.11787597263293402
thetao,W30p0,8,9,3,-0.11785548696414619,0.11785548696414619
thetao,W10p0,2,3,0,0.11784905947581871,0.11784905947581871
thetao,W10p0,2,3,1,0.11766424616197753,0.11766424616197753
thetao,W40p0,2,3,18,-0.1176369051627008,0.1176369051627008
thetao,W20p0,2,3,21,-0.11729021621242576,0.11729021621242576
thetao,W10p0,8,9,14,0.11718473028008233,0.11718473028008233
thetao,W40p0,6,7,13,0.11679169760519656,0.11679169760519656
thetao,W10p0,4,5,24,-0.11675825726635089,0.11675825726635089
so,W40p0,8,9,7,0.11656809252140508,0.11656809252140508
so,W60p0,8,9,19,0.11654790704611044,0.11654790704611044
so,W20p0,2,3,2,0.11654720041155969,0.11654720041155969
thetao,W40p0,5,6,14,0.11648878099753454,0.11648878099753454
thetao,W30p0,0,1,19,0.1163866161635334,0.1163866161635334
thetao,W10p0,5,6,11,-0.11634396851593862,0.11634396851593862
so,W20p0,3,4,9,-0.1163401903896316,0.1163401903896316
so,W40p0,5,6,25,0.11608701697183264,0.11608701697183264
thetao,W20p0,7,8,17,0.11606283645697794,0.11606283645697794
so,W60p0,9,10,5,0.11598091375922547,0.11598091375922547
so,W60p0,2,3,9,-0.11595392105956168,0.11595392105956168
so,W20p0,2,3,12,0.11593772135623723,0.11593772135623723
thetao,W10p0,1,2,4,-0.11586349387520957,0.11586349387520957
so,W40p0,4,5,2,0.1158039836779203,0.1158039836779203
thetao,W60p0,5,6,7,0.11579922871337893,0.11579922871337893
so,W10p0,9,10,24,-0.11562001326793325,0.11562001326793325
so,W20p0,8,9,21,0.11558879418767536,0.11558879418767536
so,W20p0,7,8,22,-0.11557559924473552,0.11557559924473552
thetao,W10p0,1,2,8,-0.11553866558911464,0.11553866558911464
so,W40p0,8,9,21,0.11551460159470708,0.11551460159470708
thetao,W10p0,9,10,20,-0.11544800637789643,0.11544800637789643
thetao,W60p0,0,1,11,0.11544566634271086,0.11544566634271086
so,W10p0,8,9,2,0.11542523662317097,0.11542523662317097
thetao,W10p0,8,9,8,-0.11528501673311665,0.11528501673311665
thetao,W40p0,1,2,7,0.11517222467073705,0.11517222467073705
thetao,W10p0,9,10,12,-0.11507354105409597,0.11507354105409597
so,W30p0,8,9,20,0.11498986363619647,0.11498986363619647
thetao,W40p0,0,1,13,-0.11498177255032863,0.11498177255032863
so,W60p0,1,2,24,-0.11496166557394193,0.11496166557394193
so,W60p0,6,7,11,0.114892834299927,0.114892834299927
so,W30p0,7,8,0,-0.11487068709023693,0.11487068709023693
thetao,W20p0,1,2,16,0.11479916140333271,0.11479916140333271
thetao,W10p0,7,8,9,-0.11468841626154463,0.11468841626154463
so,W20p0,0,1,12,0.11435021149219378,0.11435021149219378
so,W60p0,9,10,24,0.11423742532038576,0.11423742532038576
so,W30p0,0,1,16,0.11422528520617617,0.11422528520617617
thetao,W60p0,2,3,10,0.11398222135385408,0.11398222135385408
thetao,W10p0,4,5,15,0.11397349395927651,0.11397349395927651
so,W20p0,5,6,13,-0.11394836626143673,0.11394836626143673
thetao,W40p0,7,8,2,-0.11390293965696875,0.11390293965696875
so,W20p0,5,6,21,-0.11382971026843917,0.11382971026843917
thetao,W30p0,4,5,15,-0.11365064613883197,0.11365064613883197
so,W10p0,9,10,5,-0.11350194353405407,0.11350194353405407
thetao,W60p0,8,9,2,-0.11348360980994013,0.11348360980994013
thetao,W20p0,1,2,0,-0.1132952462047981,0.1132952462047981
thetao,W60p0,3,4,3,-0.11324967257683391,0.11324967257683391
thetao,W20p0,3,4,2,0.11312795653571392,0.11312795653571392
so,W20p0,1,2,3,0.11311482970792036,0.11311482970792036
so,W10p0,9,10,21,-0.11303496140609659,0.11303496140609659
thetao,W60p0,3,4,16,-0.11302941400206903,0.11302941400206903
so,W10p0,3,4,9,0.11301523804723926,0.11301523804723926
so,W10p0,7,8,18,-0.11291706042088179,0.11291706042088179
so,W60p0,5,6,10,0.11271400910787677,0.11271400910787677
thetao,W20p0,2,3,4,0.11261500462600625,0.11261500462600625
so,W40p0,0,1,3,-0.11257302275037177,0.11257302275037177
thetao,W20p0,4,5,9,0.1125095993686376,0.1125095993686376
so,W40p0,4,5,21,0.11248609758471018,0.11248609758471018
thetao,W10p0,7,8,19,0.11244593964204139,0.11244593964204139
so,W20p0,4,5,24,0.11231173441887417,0.11231173441887417
so,W10p0,0,1,24,0.11222430819039006,0.11222430819039006
thetao,W20p0,2,3,18,-0.11214899220508064,0.11214899220508064
thetao,W30p0,0,1,24,0.11210826954108097,0.11210826954108097
so,W20p0,1,2,9,0.1120450291622457,0.1120450291622457
so,W10p0,8,9,20,0.11193090456550922,0.11193090456550922
so,W60p0,2,3,25,-0.11179416698794695,0.11179416698794695
thetao,W60p0,4,5,16,-0.11176595407396925,0.11176595407396925
thetao,W60p0,8,9,24,-0.11175229558574068,0.11175229558574068
so,W60p0,7,8,19,0.11160501107270471,0.11160501107270471
so,W20p0,1,2,23,0.11157601606545212,0.11157601606545212
so,W30p0,2,3,14,-0.11111898553364515,0.11111898553364515
thetao,W40p0,0,1,1,-0.11107313424397156,0.11107313424397156
thetao,W10p0,6,7,18,-0.11105808686739371,0.11105808686739371
thetao,W60p0,9,10,9,-0.1110320416374164,0.1110320416374164
so,W60p0,0,1,14,0.11097782512482693,0.11097782512482693
thetao,W30p0,6,7,14,-0.11080371124008773,0.11080371124008773
so,W60p0,9,10,9,0.11078032726578196,0.11078032726578196
so,W20p0,0,1,10,0.11062755047840911,0.11062755047840911
thetao,W40p0,3,4,5,-0.11046753868345215,0.11046753868345215
so,W40p0,9,10,1,0.11038274424263986,0.11038274424263986
thetao,W40p0,5,6,19,-0.11032510128676845,0.11032510128676845
so,W10p0,2,3,20,0.11026739969382687,0.11026739969382687
thetao,W40p0,6,7,14,0.11023618874629039,0.11023618874629039
thetao,W10p0,3,4,21,0.11019287573660101,0.11019287573660101
so,W20p0,2,3,3,0.11010808146758048,0.11010808146758048
so,W40p0,3,4,13,-0.11009308582807345,0.11009308582807345
so,W30p0,3,4,10,-0.10996496263158702,0.10996496263158702
so,W40p0,1,2,25,-0.10991043940338038,0.10991043940338038
so,W30p0,3,4,23,0.10990281348248243,0.10990281348248243
thetao,W20p0,9,10,7,-0.10988180823256195,0.10988180823256195
thetao,W60p0,1,2,13,0.10982910570570552,0.10982910570570552
so,W60p0,6,7,1,-0.10980550025285284,0.10980550025285284
so,W10p0,8,9,19,0.10979059355867318,0.10979059355867318
so,W40p0,2,3,15,0.10969364822471302,0.10969364822471302
thetao,W10p0,6,7,5,-0.10932316804121432,0.10932316804121432
thetao,W40p0,1,2,0,0.10931542434872786,0.10931542434872786
thetao,W10p0,1,2,2,-0.10919234281659036,0.10919234281659036
thetao,W60p0,2,3,1,-0.10886293865757116,0.10886293865757116
so,W10p0,0,1,20,0.10866115124523036,0.10866115124523036
thetao,W40p0,3,4,4,-0.10842380818636084,0.10842380818636084
so,W10p0,6,7,1,-0.10839151095406711,0.10839151095406711
thetao,W30p0,8,9,9,-0.10832479123915774,0.10832479123915774
thetao,W20p0,9,10,15,0.108022521227283,0.108022521227283
thetao,W40p0,3,4,7,-0.1080121431325934,0.1080121431325934
thetao,W10p0,0,1,7,0.107890952270846,0.107890952270846
thetao,W20p0,5,6,2,-0.10788879233709651,0.10788879233709651
thetao,W40p0,3,4,13,0.10786555201050181,0.10786555201050181
so,W10p0,3,4,10,0.10778740798921047,0.10778740798921047
thetao,W40p0,2,3,24,0.10775495610665857,0.10775495610665857
so,W20p0,9,10,12,-0.10773884235181945,0.10773884235181945
so,W20p0,0,1,18,0.10767963185223191,0.10767963185223191
so,W30p0,4,5,6,0.10765757275288222,0.10765757275288222
thetao,W20p0,1,2,20,0.10765263726794838,0.10765263726794838
thetao,W20p0,2,3,8,0.10760911246891007,0.10760911246891007
thetao,W10p0,1,2,20,-0.10757809985704173,0.10757809985704173
thetao,W10p0,4,5,13,0.1075743894941369,0.1075743894941369
thetao,W30p0,0,1,9,-0.10755477610099062,0.10755477610099062
so,W60p0,8,9,14,-0.10728427987466281,0.10728427987466281
thetao,W20p0,9,10,17,0.10726462268735464,0.10726462268735464
thetao,W20p0,2,3,12,0.1072027163832594,0.1072027163832594
thetao,W40p0,2,3,11,-0.1070980932515233,0.1070980932515233
thetao,W60p0,8,9,21,-0.10700620871484164,0.10700620871484164
so,W20p0,5,6,4,-0.10670315516377578,0.10670315516377578
thetao,W30p0,3,4,11,0.10647276392223323,0.10647276392223323
so,W60p0,5,6,6,0.1063657233553249,0.1063657233553249
so,W20p0,6,7,22,-0.10635536331033131,0.10635536331033131
thetao,W40p0,7,8,13,-0.10634776779542181,0.10634776779542181
so,W20p0,6,7,10,0.106250645866469,0.106250645866469
so,W10p0,8,9,12,0.10621812168105245,0.10621812168105245
thetao,W20p0,1,2,13,0.10604912401287707,0.10604912401287707
thetao,W30p0,9,10,16,0.10600170604900373,0.10600170604900373
thetao,W20p0,1,2,14,0.10571333927634487,0.10571333927634487
so,W60p0,8,9,23,0.10569431183318212,0.10569431183318212
so,W60p0,1,2,23,-0.10557338661207098,0.10557338661207098
so,W10p0,8,9,14,0.10554087223572103,0.10554087223572103
so,W30p0,7,8,15,-0.10535885969028633,0.10535885969028633
thetao,W40p0,1,2,8,0.10529295922890601,0.10529295922890601
thetao,W60p0,4,5,17,-0.10523299005706285,0.10523299005706285
thetao,W10p0,1,2,11,-0.10509561334491607,0.10509561334491607
thetao,W30p0,3,4,18,-0.10506708783991658,0.10506708783991658
thetao,W30p0,6,7,19,-0.10506063057472523,0.10506063057472523
