rank,feature_index,feature,coef_std,abscoef_std,cluster_root,cluster_size
1293,455,thetao W40p0 EOF6 lag19,-0.0063966495584311545,0.0063966495584311545,455,1
1294,2414,so W10p0 EOF5 lag7,-0.006394331653962812,0.006394331653962812,2414,1
1295,1229,thetao W10p0 EOF10 lag18,-0.006386262340783322,0.006386262340783322,1229,1
1296,2223,so W20p0 EOF4 lag14,-0.006368136101377473,0.006368136101377473,2223,1
1297,24,thetao W60p0 EOF5 lag2,0.006364446886226554,0.006364446886226554,24,1
1298,16,thetao W60p0 EOF7 lag1,0.006353276738961449,0.006353276738961449,16,1
1299,918,thetao W20p0 EOF9 lag13,-0.006350867861285304,0.006350867861285304,918,1
1300,1636,so W40p0 EOF7 lag7,0.006349684460076902,0.006349684460076902,1636,1
1301,399,thetao W40p0 EOF10 lag13,0.006346331893417414,0.006346331893417414,399,1
1302,1038,thetao W20p0 EOF9 lag25,-0.006337419083681599,0.006337419083681599,1038,1
1303,2572,so W10p0 EOF3 lag23,-0.006330848686761307,0.006330848686761307,2572,1
1304,849,thetao W20p0 EOF10 lag6,-0.00630386701670649,0.00630386701670649,849,1
1305,1920,so W30p0 EOF1 lag10,-0.006296942270234024,0.006296942270234024,1920,1
1306,1203,thetao W10p0 EOF4 lag16,0.006292199430013953,0.006292199430013953,1203,1
1307,1609,so W40p0 EOF10 lag4,-0.006291061045835011,0.006291061045835011,1609,1
1308,676,thetao W30p0 EOF7 lag15,0.006285498263276154,0.006285498263276154,676,1
1309,1008,thetao W20p0 EOF9 lag22,-0.006275226638752225,0.006275226638752225,1008,1
1310,987,thetao W20p0 EOF8 lag20,-0.006265604464307768,0.006265604464307768,987,1
1311,2283,so W20p0 EOF4 lag20,0.006263672062430305,0.006263672062430305,2283,1
1312,2308,so W20p0 EOF9 lag22,-0.006245780956557874,0.006245780956557874,2308,1
1313,1932,so W30p0 EOF3 lag11,-0.0062448293709235925,0.0062448293709235925,1932,1
1314,2311,so W20p0 EOF2 lag23,-0.006236460274523217,0.006236460274523217,2311,1
1315,1786,so W40p0 EOF7 lag22,-0.0062358133966963995,0.0062358133966963995,1786,1
1316,1369,so W60p0 EOF10 lag6,0.006233659255099129,0.006233659255099129,1369,1
1317,705,thetao W30p0 EOF6 lag18,0.006228483305659154,0.006228483305659154,705,1
1318,467,thetao W40p0 EOF8 lag20,-0.006224945272112437,0.006224945272112437,467,1
1319,326,thetao W40p0 EOF7 lag6,0.006207810938852814,0.006207810938852814,326,1
1320,395,thetao W40p0 EOF6 lag13,0.0061940318578094875,0.0061940318578094875,395,1
1321,2390,so W10p0 EOF1 lag5,-0.0061816097510750566,0.0061816097510750566,2390,1
1322,1989,so W30p0 EOF10 lag16,0.0061768443018816455,0.0061768443018816455,1989,1
1323,800,thetao W20p0 EOF1 lag2,-0.006149311878207713,0.006149311878207713,800,1
1324,965,thetao W20p0 EOF6 lag18,0.006145121224355478,0.006145121224355478,965,1
1325,166,thetao W60p0 EOF7 lag16,0.006144001410207088,0.006144001410207088,166,1
1326,2349,so W10p0 EOF10 lag0,-0.006143072810903221,0.006143072810903221,2349,1
1327,2257,so W20p0 EOF8 lag17,0.006140215432932934,0.006140215432932934,2257,1
1328,1685,so W40p0 EOF6 lag12,0.006138108085665931,0.006138108085665931,1685,1
1329,720,thetao W30p0 EOF1 lag20,0.006132241163432327,0.006132241163432327,720,1
1330,1689,so W40p0 EOF10 lag12,-0.00611329876437985,0.00611329876437985,1689,1
1331,1637,so W40p0 EOF8 lag7,0.006111355691643318,0.006111355691643318,1637,1
1332,2141,so W20p0 EOF2 lag6,-0.0060795541277049135,0.0060795541277049135,2141,1
1333,1104,thetao W10p0 EOF5 lag6,0.0060618280585014415,0.0060618280585014415,1104,1
1334,156,thetao W60p0 EOF7 lag15,-0.006058842113956782,0.006058842113956782,156,1
1335,2393,so W10p0 EOF4 lag5,0.00605437970810674,0.00605437970810674,2393,1
1336,642,thetao W30p0 EOF3 lag12,0.006047953654796114,0.006047953654796114,642,1
1337,591,thetao W30p0 EOF2 lag7,-0.006043685235283581,0.006043685235283581,591,1
1338,387,thetao W40p0 EOF8 lag12,0.0060166136737674104,0.0060166136737674104,387,1
1339,1059,thetao W10p0 EOF10 lag1,0.005987647407799878,0.005987647407799878,1059,1
1340,1731,so W40p0 EOF2 lag17,-0.005953264014378727,0.005953264014378727,1731,1
1341,2442,so W10p0 EOF3 lag10,-0.0059523636360104175,0.0059523636360104175,2442,1
1342,370,thetao W40p0 EOF1 lag11,0.00594558788284067,0.00594558788284067,370,1
1343,2587,so W10p0 EOF8 lag24,0.005940484852084125,0.005940484852084125,2587,1
1344,1165,thetao W10p0 EOF6 lag12,-0.005930661641563678,0.005930661641563678,1165,1
1345,464,thetao W40p0 EOF5 lag20,0.005922359026007631,0.005922359026007631,464,1
1346,1273,thetao W10p0 EOF4 lag23,-0.005911123519717439,0.005911123519717439,1273,1
1347,1983,so W30p0 EOF4 lag16,0.005903807478026572,0.005903807478026572,1983,1
1348,1907,so W30p0 EOF8 lag8,-0.005898631135451364,0.005898631135451364,1907,1
1349,1206,thetao W10p0 EOF7 lag16,-0.005889578882944833,0.005889578882944833,1206,1
1350,2446,so W10p0 EOF7 lag10,0.005885165764524548,0.005885165764524548,2446,1
1351,749,thetao W30p0 EOF10 lag22,-0.00587581557427955,0.00587581557427955,749,1
1352,378,thetao W40p0 EOF9 lag11,0.00587216040711562,0.00587216040711562,378,1
1353,374,thetao W40p0 EOF5 lag11,0.005871556682647391,0.005871556682647391,374,1
1354,202,thetao W60p0 EOF3 lag20,-0.005870640354789093,0.005870640354789093,202,1
1355,890,thetao W20p0 EOF1 lag11,0.005869272141368911,0.005869272141368911,890,1
1356,787,thetao W20p0 EOF8 lag0,-0.005861381361392172,0.005861381361392172,787,1
1357,2131,so W20p0 EOF2 lag5,-0.005856022368565062,0.005856022368565062,2131,1
1358,262,thetao W40p0 EOF3 lag0,-0.005842636867357124,0.005842636867357124,262,1
1359,1951,so W30p0 EOF2 lag13,-0.005824932496755838,0.005824932496755838,1951,1
1360,400,thetao W40p0 EOF1 lag14,0.005810535014513481,0.005810535014513481,400,1
1361,1270,thetao W10p0 EOF1 lag23,0.0058063826550108204,0.0058063826550108204,1270,1
1362,757,thetao W30p0 EOF8 lag23,0.005803057035517967,0.005803057035517967,757,1
1363,786,thetao W20p0 EOF7 lag0,0.005796183465742354,0.005796183465742354,786,1
1364,1374,so W60p0 EOF5 lag7,0.00578901969090366,0.00578901969090366,1374,1
1365,1997,so W30p0 EOF8 lag17,-0.005785986747240806,0.005785986747240806,1997,1
1366,65,thetao W60p0 EOF6 lag6,0.0057832148464079525,0.0057832148464079525,65,1
1367,1265,thetao W10p0 EOF6 lag22,0.005777285354734388,0.005777285354734388,1265,1
1368,2145,so W20p0 EOF6 lag6,0.005774019775821526,0.005774019775821526,2145,1
1369,723,thetao W30p0 EOF4 lag20,-0.00576377729785643,0.00576377729785643,723,1
1370,1885,so W30p0 EOF6 lag6,-0.005759946263429745,0.005759946263429745,1885,1
1371,1134,thetao W10p0 EOF5 lag9,0.0057598179704953624,0.0057598179704953624,1134,1
1372,2319,so W20p0 EOF10 lag23,0.005754060069684563,0.005754060069684563,2319,1
1373,1249,thetao W10p0 EOF10 lag20,-0.005751239400867979,0.005751239400867979,1249,1
1374,938,thetao W20p0 EOF9 lag15,-0.005750457127317789,0.005750457127317789,938,1
1375,191,thetao W60p0 EOF2 lag19,-0.005748090167663912,0.005748090167663912,191,1
1376,804,thetao W20p0 EOF5 lag2,0.0057437121911573285,0.0057437121911573285,804,1
1377,357,thetao W40p0 EOF8 lag9,-0.005741047851260286,0.005741047851260286,357,1
1378,2377,so W10p0 EOF8 lag3,0.005731548665804822,0.005731548665804822,2377,1
1379,2293,so W20p0 EOF4 lag21,0.0057294010119816295,0.0057294010119816295,2293,1
1380,844,thetao W20p0 EOF5 lag6,0.005725596579860187,0.005725596579860187,844,1
1381,2467,so W10p0 EOF8 lag12,-0.005720888495298909,0.005720888495298909,2467,1
1382,927,thetao W20p0 EOF8 lag14,-0.00571551841809658,0.00571551841809658,927,1
1383,1556,so W60p0 EOF7 lag25,0.005703249404121473,0.005703249404121473,1556,1
1384,546,thetao W30p0 EOF7 lag2,-0.005695809144716771,0.005695809144716771,546,1
1385,709,thetao W30p0 EOF10 lag18,-0.005692461481904727,0.005692461481904727,709,1
1386,2171,so W20p0 EOF2 lag9,0.0056893073254694875,0.0056893073254694875,2171,1
1387,1409,so W60p0 EOF10 lag10,0.005687591245762063,0.005687591245762063,1409,1
1388,12,thetao W60p0 EOF3 lag1,-0.005676132244539167,0.005676132244539167,12,1
1389,1030,thetao W20p0 EOF1 lag25,0.005663109765902902,0.005663109765902902,1030,1
1390,596,thetao W30p0 EOF7 lag7,0.00565800121739221,0.00565800121739221,596,1
1391,160,thetao W60p0 EOF1 lag16,0.005653953113012954,0.005653953113012954,160,1
1392,1972,so W30p0 EOF3 lag15,0.005648332912263958,0.005648332912263958,1972,1
1393,717,thetao W30p0 EOF8 lag19,-0.005642769419862808,0.005642769419862808,717,1
1394,2006,so W30p0 EOF7 lag18,0.005639511077093048,0.005639511077093048,2006,1
1395,694,thetao W30p0 EOF5 lag17,0.005635192884868703,0.005635192884868703,694,1
1396,2297,so W20p0 EOF8 lag21,0.005629525995422311,0.005629525995422311,2297,1
1397,175,thetao W60p0 EOF6 lag17,-0.005616500824898443,0.005616500824898443,175,1
1398,1751,so W40p0 EOF2 lag19,0.005611860819145597,0.005611860819145597,1751,1
1399,2276,so W20p0 EOF7 lag19,0.005601459551321688,0.005601459551321688,2276,1
1400,645,thetao W30p0 EOF6 lag12,0.005596040694080591,0.005596040694080591,645,1
1401,73,thetao W60p0 EOF4 lag7,0.0055932175811416775,0.0055932175811416775,73,1
1402,906,thetao W20p0 EOF7 lag12,0.005589923815046963,0.005589923815046963,906,1
1403,2570,so W10p0 EOF1 lag23,-0.005586293693687723,0.005586293693687723,2570,1
1404,576,thetao W30p0 EOF7 lag5,0.00557257751021388,0.00557257751021388,576,1
1405,1046,thetao W10p0 EOF7 lag0,-0.005572132178293437,0.005572132178293437,1046,1
1406,892,thetao W20p0 EOF3 lag11,-0.005569010532990797,0.005569010532990797,892,1
1407,1579,so W40p0 EOF10 lag1,-0.005558363749801375,0.005558363749801375,1579,1
1408,2557,so W10p0 EOF8 lag21,0.005555530706040689,0.005555530706040689,2557,1
1409,2416,so W10p0 EOF7 lag7,-0.005551307541827669,0.005551307541827669,2416,1
1410,2421,so W10p0 EOF2 lag8,0.005546622531528175,0.005546622531528175,2421,1
1411,1098,thetao W10p0 EOF9 lag5,0.005540951837183134,0.005540951837183134,1098,1
1412,93,thetao W60p0 EOF4 lag9,0.005538623019646953,0.005538623019646953,93,1
1413,26,thetao W60p0 EOF7 lag2,0.00552752422423368,0.00552752422423368,26,1
1414,1878,so W30p0 EOF9 lag5,-0.005510537940825733,0.005510537940825733,1878,1
1415,1572,so W40p0 EOF3 lag1,0.005508537790500482,0.005508537790500482,1572,1
1416,864,thetao W20p0 EOF5 lag8,0.005498429628717115,0.005498429628717115,864,1
1417,2106,so W20p0 EOF7 lag2,0.00549140289666333,0.00549140289666333,2106,1
1418,1663,so W40p0 EOF4 lag10,0.00548629723920232,0.00548629723920232,1663,1
1419,2445,so W10p0 EOF6 lag10,-0.005477925138137557,0.005477925138137557,2445,1
1420,935,thetao W20p0 EOF6 lag15,-0.005472771041351415,0.005472771041351415,935,1
1421,587,thetao W30p0 EOF8 lag6,0.005467553604286866,0.005467553604286866,587,1
1422,2126,so W20p0 EOF7 lag4,0.005467296489109411,0.005467296489109411,2126,1
1423,2113,so W20p0 EOF4 lag3,-0.0054582763606451645,0.0054582763606451645,2113,1
1424,214,thetao W60p0 EOF5 lag21,0.0054565329020087785,0.0054565329020087785,214,1
1425,2215,so W20p0 EOF6 lag13,0.005455767296123436,0.005455767296123436,2215,1
1426,1223,thetao W10p0 EOF4 lag18,0.005451942977945457,0.005451942977945457,1223,1
1427,1801,so W40p0 EOF2 lag24,0.005451071561084161,0.005451071561084161,1801,1
1428,108,thetao W60p0 EOF9 lag10,-0.00544898583000912,0.00544898583000912,108,1
1429,2278,so W20p0 EOF9 lag19,0.0054486150311109935,0.0054486150311109935,2278,1
1430,1233,thetao W10p0 EOF4 lag19,0.005442032258246233,0.005442032258246233,1233,1
1431,1214,thetao W10p0 EOF5 lag17,0.005432661435434036,0.005432661435434036,1214,1
1432,1959,so W30p0 EOF10 lag13,-0.00543057653676991,0.00543057653676991,1959,1
1433,418,thetao W40p0 EOF9 lag15,0.00542250419783825,0.00542250419783825,418,1
1434,1926,so W30p0 EOF7 lag10,-0.005418419034742424,0.005418419034742424,1926,1
1435,1514,so W60p0 EOF5 lag21,0.005415492199806998,0.005415492199806998,1514,1
1436,533,thetao W30p0 EOF4 lag1,0.005414665150703527,0.005414665150703527,533,1
1437,178,thetao W60p0 EOF9 lag17,-0.005413759200448344,0.005413759200448344,178,1
1438,868,thetao W20p0 EOF9 lag8,-0.005406341783356716,0.005406341783356716,868,1
1439,331,thetao W40p0 EOF2 lag7,-0.0054001097974564665,0.0054001097974564665,331,1
1440,1603,so W40p0 EOF4 lag4,0.005395831863402689,0.005395831863402689,1603,1
1441,519,thetao W40p0 EOF10 lag25,-0.005394737994327751,0.005394737994327751,519,1
1442,2084,so W20p0 EOF5 lag0,-0.005391605611972183,0.005391605611972183,2084,1
1443,1874,so W30p0 EOF5 lag5,0.005391272202075022,0.005391272202075022,1874,1
1444,2434,so W10p0 EOF5 lag9,-0.005381094420694885,0.005381094420694885,2434,1
1445,842,thetao W20p0 EOF3 lag6,0.005375660618221331,0.005375660618221331,842,1
1446,2229,so W20p0 EOF10 lag14,0.00536157942408986,0.00536157942408986,2229,1
1447,1911,so W30p0 EOF2 lag9,-0.005348033387448434,0.005348033387448434,1911,1
1448,870,thetao W20p0 EOF1 lag9,-0.0053455100587196346,0.0053455100587196346,870,1
1449,2130,so W20p0 EOF1 lag5,0.005337620113864428,0.005337620113864428,2130,1
1450,2512,so W10p0 EOF3 lag17,-0.0053361739849195865,0.0053361739849195865,2512,1
1451,1539,so W60p0 EOF10 lag23,-0.005330564501259505,0.005330564501259505,1539,1
1452,1186,thetao W10p0 EOF7 lag14,-0.005316154597272597,0.005316154597272597,1186,1
1453,1862,so W30p0 EOF3 lag4,0.0053138486775446666,0.0053138486775446666,1862,1
1454,1761,so W40p0 EOF2 lag20,0.005311081424489656,0.005311081424489656,1761,1
1455,352,thetao W40p0 EOF3 lag9,0.005300752794943018,0.005300752794943018,352,1
1456,1405,so W60p0 EOF6 lag10,0.005295854975516879,0.005295854975516879,1405,1
1457,79,thetao W60p0 EOF10 lag7,-0.005292923747623833,0.005292923747623833,79,1
1458,2468,so W10p0 EOF9 lag12,0.005284970111593432,0.005284970111593432,2468,1
1459,1924,so W30p0 EOF5 lag10,0.005282702572076982,0.005282702572076982,1924,1
1460,2355,so W10p0 EOF6 lag1,-0.005279657115971334,0.005279657115971334,2355,1
1461,164,thetao W60p0 EOF5 lag16,-0.005279304389407255,0.005279304389407255,164,1
1462,1208,thetao W10p0 EOF9 lag16,-0.005275455575447739,0.005275455575447739,1208,1
1463,2088,so W20p0 EOF9 lag0,-0.005266915773289508,0.005266915773289508,2088,1
1464,459,thetao W40p0 EOF10 lag19,-0.005264274061597568,0.005264274061597568,459,1
1465,2585,so W10p0 EOF6 lag24,-0.005253014860037257,0.005253014860037257,2585,1
1466,886,thetao W20p0 EOF7 lag10,0.005251744439732406,0.005251744439732406,886,1
1467,2526,so W10p0 EOF7 lag18,0.00524375185083376,0.00524375185083376,2526,1
1468,121,thetao W60p0 EOF2 lag12,-0.005238661895529039,0.005238661895529039,121,1
1469,1020,thetao W20p0 EOF1 lag24,0.005226016821890629,0.005226016821890629,1020,1
1470,1913,so W30p0 EOF4 lag9,0.005220587366043156,0.005220587366043156,1913,1
1471,1679,so W40p0 EOF10 lag11,0.005214567556500882,0.005214567556500882,1679,1
1472,921,thetao W20p0 EOF2 lag14,0.005210511920331553,0.005210511920331553,921,1
1473,2577,so W10p0 EOF8 lag23,-0.005209886428368627,0.005209886428368627,2577,1
1474,2227,so W20p0 EOF8 lag14,0.005206745679655713,0.005206745679655713,2227,1
1475,431,thetao W40p0 EOF2 lag17,-0.005202470487452984,0.005202470487452984,431,1
1476,1379,so W60p0 EOF10 lag7,0.00518978470572473,0.00518978470572473,1379,1
1477,859,thetao W20p0 EOF10 lag7,-0.005189345584722041,0.005189345584722041,859,1
1478,1227,thetao W10p0 EOF8 lag18,0.0051842596996943945,0.0051842596996943945,1227,1
1479,686,thetao W30p0 EOF7 lag16,0.005183358193319575,0.005183358193319575,686,1
1480,1625,so W40p0 EOF6 lag6,0.00518055565570488,0.00518055565570488,1625,1
1481,933,thetao W20p0 EOF4 lag15,-0.00518027317397504,0.00518027317397504,933,1
1482,226,thetao W60p0 EOF7 lag22,-0.005161223427637352,0.005161223427637352,226,1
1483,2316,so W20p0 EOF7 lag23,0.0051589318251783495,0.0051589318251783495,2316,1
1484,2240,so W20p0 EOF1 lag16,0.005156064132836563,0.005156064132836563,2240,1
1485,663,thetao W30p0 EOF4 lag14,-0.00514374477751767,0.00514374477751767,663,1
1486,125,thetao W60p0 EOF6 lag12,0.00513853184435418,0.00513853184435418,125,1
1487,1892,so W30p0 EOF3 lag7,0.005134082943423153,0.005134082943423153,1892,1
1488,2423,so W10p0 EOF4 lag8,0.005130982039082385,0.005130982039082385,2423,1
1489,1112,thetao W10p0 EOF3 lag7,0.005126970144447913,0.005126970144447913,1112,1
1490,305,thetao W40p0 EOF6 lag4,-0.0051238196799654285,0.0051238196799654285,305,1
1491,2154,so W20p0 EOF5 lag7,-0.0051185716315697415,0.0051185716315697415,2154,1
1492,2135,so W20p0 EOF6 lag5,-0.005117955899843761,0.005117955899843761,2135,1
1493,950,thetao W20p0 EOF1 lag17,-0.005115323419403313,0.005115323419403313,950,1
1494,1391,so W60p0 EOF2 lag9,0.005107853612898891,0.005107853612898891,1391,1
1495,1028,thetao W20p0 EOF9 lag24,-0.005105112094683259,0.005105112094683259,1028,1
1496,1531,so W60p0 EOF2 lag23,0.005104984944663557,0.005104984944663557,1531,1
1497,1660,so W40p0 EOF1 lag10,0.0051030878325446175,0.0051030878325446175,1660,1
1498,837,thetao W20p0 EOF8 lag5,0.005102961422738764,0.005102961422738764,837,1
1499,1529,so W60p0 EOF10 lag22,-0.005100932683853117,0.005100932683853117,1529,1
1500,977,thetao W20p0 EOF8 lag19,-0.0050994863669903395,0.0050994863669903395,977,1
1501,2344,so W10p0 EOF5 lag0,-0.00507760431093502,0.00507760431093502,2344,1
1502,595,thetao W30p0 EOF6 lag7,0.005075642677653465,0.005075642677653465,595,1
1503,240,thetao W60p0 EOF1 lag24,0.005063962686423511,0.005063962686423511,240,1
1504,2120,so W20p0 EOF1 lag4,0.005063192197640453,0.005063192197640453,2120,1
1505,1000,thetao W20p0 EOF1 lag22,0.005061967214104398,0.005061967214104398,1000,1
1506,954,thetao W20p0 EOF5 lag17,-0.005057294048608894,0.005057294048608894,954,1
1507,1465,so W60p0 EOF6 lag16,-0.005053237476708521,0.005053237476708521,1465,1
1508,1368,so W60p0 EOF9 lag6,-0.005052912225363097,0.005052912225363097,1368,1
1509,1917,so W30p0 EOF8 lag9,0.005044588048829604,0.005044588048829604,1917,1
1510,2244,so W20p0 EOF5 lag16,-0.005042136059419614,0.005042136059419614,2244,1
1511,680,thetao W30p0 EOF1 lag16,0.005041939131805512,0.005041939131805512,680,1
1512,162,thetao W60p0 EOF3 lag16,-0.005030696461540973,0.005030696461540973,162,1
1513,646,thetao W30p0 EOF7 lag12,0.005028519953625668,0.005028519953625668,646,1
1514,1994,so W30p0 EOF5 lag17,0.005028131700550288,0.005028131700550288,1994,1
1515,1153,thetao W10p0 EOF4 lag11,-0.005023228000761839,0.005023228000761839,1153,1
1516,1435,so W60p0 EOF6 lag13,0.00501382339835198,0.00501382339835198,1435,1
1517,948,thetao W20p0 EOF9 lag16,-0.00501079733959134,0.00501079733959134,948,1
1518,1600,so W40p0 EOF1 lag4,-0.005003609182185324,0.005003609182185324,1600,1
1519,1060,thetao W10p0 EOF1 lag2,-0.005003532109625166,0.005003532109625166,1060,1
1520,704,thetao W30p0 EOF5 lag18,0.004996596445606145,0.004996596445606145,704,1
1521,727,thetao W30p0 EOF8 lag20,0.004996185965590805,0.004996185965590805,727,1
1522,700,thetao W30p0 EOF1 lag18,-0.0049953919337154505,0.0049953919337154505,700,1
1523,2036,so W30p0 EOF7 lag21,0.004992608940039501,0.004992608940039501,2036,1
1524,1308,so W60p0 EOF9 lag0,0.004975244947556376,0.004975244947556376,1308,1
1525,2000,so W30p0 EOF1 lag18,-0.004974696504405249,0.004974696504405249,2000,1
1526,765,thetao W30p0 EOF6 lag24,0.004972109628234913,0.004972109628234913,765,1
1527,1752,so W40p0 EOF3 lag19,0.004967824998873343,0.004967824998873343,1752,1
1528,270,thetao W40p0 EOF1 lag1,0.004964217871966675,0.004964217871966675,270,1
1529,1495,so W60p0 EOF6 lag19,-0.004961851887575694,0.004961851887575694,1495,1
1530,2452,so W10p0 EOF3 lag11,-0.004938903052386528,0.004938903052386528,2452,1
1531,2221,so W20p0 EOF2 lag14,-0.004937579224094476,0.004937579224094476,2221,1
1532,101,thetao W60p0 EOF2 lag10,-0.004936959165523341,0.004936959165523341,101,1
1533,1858,so W30p0 EOF9 lag3,-0.004923297661819522,0.004923297661819522,1858,1
1534,48,thetao W60p0 EOF9 lag4,0.004921998567183132,0.004921998567183132,48,1
1535,2282,so W20p0 EOF3 lag20,0.004918418976396141,0.004918418976396141,2282,1
1536,140,thetao W60p0 EOF1 lag14,0.004918265956524058,0.004918265956524058,140,1
1537,1183,thetao W10p0 EOF4 lag14,0.0049180496147369634,0.0049180496147369634,1183,1
1538,55,thetao W60p0 EOF6 lag5,-0.00489110537459644,0.00489110537459644,55,1
1539,1522,so W60p0 EOF3 lag22,0.004888796317505335,0.004888796317505335,1522,1
1540,2437,so W10p0 EOF8 lag9,0.0048740590829010185,0.0048740590829010185,2437,1
1541,1504,so W60p0 EOF5 lag20,0.004869198732375446,0.004869198732375446,1504,1
1542,406,thetao W40p0 EOF7 lag14,-0.004865459624988347,0.004865459624988347,406,1
1543,2125,so W20p0 EOF6 lag4,-0.004847088805497583,0.004847088805497583,2125,1
1544,996,thetao W20p0 EOF7 lag21,0.0048358005595583705,0.0048358005595583705,996,1
1545,841,thetao W20p0 EOF2 lag6,-0.004835562733556323,0.004835562733556323,841,1
1546,2122,so W20p0 EOF3 lag4,0.004826868461779325,0.004826868461779325,2122,1
1547,2435,so W10p0 EOF6 lag9,-0.004821279374812189,0.004821279374812189,2435,1
1548,485,thetao W40p0 EOF6 lag22,0.004820906776435195,0.004820906776435195,485,1
1549,152,thetao W60p0 EOF3 lag15,-0.004818835193277998,0.004818835193277998,152,1
1550,1359,so W60p0 EOF10 lag5,-0.004816734975702818,0.004816734975702818,1359,1
1551,154,thetao W60p0 EOF5 lag15,-0.004816271446841165,0.004816271446841165,154,1
1552,1988,so W30p0 EOF9 lag16,0.004815820003367389,0.004815820003367389,1988,1
1553,1942,so W30p0 EOF3 lag12,0.004810246755396072,0.004810246755396072,1942,1
1554,1656,so W40p0 EOF7 lag9,-0.004809550071688909,0.004809550071688909,1656,1
1555,556,thetao W30p0 EOF7 lag3,-0.004807631641161605,0.004807631641161605,556,1
1556,345,thetao W40p0 EOF6 lag8,-0.004799864849054402,0.004799864849054402,345,1
1557,119,thetao W60p0 EOF10 lag11,-0.004799132530408034,0.004799132530408034,119,1
1558,41,thetao W60p0 EOF2 lag4,-0.004791821237392679,0.004791821237392679,41,1
1559,1829,so W30p0 EOF10 lag0,-0.00478909277178308,0.00478909277178308,1829,1
1560,1217,thetao W10p0 EOF8 lag17,-0.004779439792753504,0.004779439792753504,1217,1
1561,200,thetao W60p0 EOF1 lag20,0.004778399997319831,0.004778399997319831,200,1
1562,997,thetao W20p0 EOF8 lag21,0.004767358894931046,0.004767358894931046,997,1
1563,1155,thetao W10p0 EOF6 lag11,0.004765717633182165,0.004765717633182165,1155,1
1564,366,thetao W40p0 EOF7 lag10,0.004761939868270965,0.004761939868270965,366,1
1565,1935,so W30p0 EOF6 lag11,0.004758242126607978,0.004758242126607978,1935,1
1566,517,thetao W40p0 EOF8 lag25,-0.004750296963015582,0.004750296963015582,517,1
1567,2228,so W20p0 EOF9 lag14,-0.004738872857518589,0.004738872857518589,2228,1
1568,289,thetao W40p0 EOF10 lag2,-0.004734558540723764,0.004734558540723764,289,1
1569,896,thetao W20p0 EOF7 lag11,-0.004729292977243127,0.004729292977243127,896,1
1570,2064,so W30p0 EOF5 lag24,-0.004721703418692823,0.004721703418692823,2064,1
1571,1747,so W40p0 EOF8 lag18,-0.0047074894920257,0.0047074894920257,1747,1
1572,1642,so W40p0 EOF3 lag8,-0.0047069426494661185,0.0047069426494661185,1642,1
1573,2359,so W10p0 EOF10 lag1,-0.004704364285912185,0.004704364285912185,2359,1
1574,794,thetao W20p0 EOF5 lag1,0.004703359554066366,0.004703359554066366,794,1
1575,2521,so W10p0 EOF2 lag18,0.004701360757339438,0.004701360757339438,2521,1
1576,670,thetao W30p0 EOF1 lag15,0.0046972537972190635,0.0046972537972190635,670,1
1577,1934,so W30p0 EOF5 lag11,0.004686656955336528,0.004686656955336528,1934,1
1578,421,thetao W40p0 EOF2 lag16,-0.0046807758048881265,0.0046807758048881265,421,1
1579,701,thetao W30p0 EOF2 lag18,-0.004674224386689983,0.004674224386689983,701,1
1580,1220,thetao W10p0 EOF1 lag18,0.00467421046428495,0.00467421046428495,1220,1
1581,236,thetao W60p0 EOF7 lag23,0.004670412800023131,0.004670412800023131,236,1
1582,2500,so W10p0 EOF1 lag16,-0.00466424545348508,0.00466424545348508,2500,1
1583,1344,so W60p0 EOF5 lag4,0.004663622139344869,0.004663622139344869,1344,1
1584,992,thetao W20p0 EOF3 lag21,0.004661418063802838,0.004661418063802838,992,1
1585,1146,thetao W10p0 EOF7 lag10,0.004660067385063778,0.004660067385063778,1146,1
1586,940,thetao W20p0 EOF1 lag16,0.004654753592102067,0.004654753592102067,940,1
1587,1627,so W40p0 EOF8 lag6,0.004649132254557493,0.004649132254557493,1627,1
1588,1484,so W60p0 EOF5 lag18,0.004648900841205625,0.004648900841205625,1484,1
1589,2173,so W20p0 EOF4 lag9,0.004646215052233289,0.004646215052233289,2173,1
1590,56,thetao W60p0 EOF7 lag5,0.004644261777053993,0.004644261777053993,56,1
1591,715,thetao W30p0 EOF6 lag19,0.0046431609269488115,0.0046431609269488115,715,1
1592,575,thetao W30p0 EOF6 lag5,0.00462891546510303,0.00462891546510303,575,1
1593,2111,so W20p0 EOF2 lag3,-0.004625816590724621,0.004625816590724621,2111,1
1594,2175,so W20p0 EOF6 lag9,0.004607371385154423,0.004607371385154423,2175,1
1595,1312,so W60p0 EOF3 lag1,-0.004600213865161086,0.004600213865161086,1312,1
1596,1031,thetao W20p0 EOF2 lag25,0.0045990276818496335,0.0045990276818496335,1031,1
1597,457,thetao W40p0 EOF8 lag19,0.004597375632289899,0.004597375632289899,457,1
1598,476,thetao W40p0 EOF7 lag21,0.004596294515454159,0.004596294515454159,476,1
1599,1821,so W30p0 EOF2 lag0,0.004589517548944498,0.004589517548944498,1821,1
1600,1548,so W60p0 EOF9 lag24,-0.004587732835297865,0.004587732835297865,1548,1
1601,1083,thetao W10p0 EOF4 lag4,0.004585712231522509,0.004585712231522509,1083,1
1602,1401,so W60p0 EOF2 lag10,0.004584130021540077,0.004584130021540077,1401,1
